Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Sawadhee_Traditional_Thai_Spa,x ㅤ,,,,"Dear Guest,  

Thank you so much for such a delightful feedback! We are happy to hear that you had such a Relaxing and Detoxifying Experience at our spa.  

It gives us immense pleasure when a guest of ours feels this way, because no customary award can give us the kind of satisfaction that a happy client can. We are glad to hear that you loved our spa and felt relaxed and rejuvenated after your therapy here. Your kind words about our spa, its rejuvenating ambiance and amenities, and professional staff are deeply appreciated and have been shared with our entire team.  

Thank you once again for the lovely recommendation! We would love to have the pleasure of welcoming you back to Sawadhee and ensuring that you have many many more relaxing and rejuvenating therapies with us!  

Looking forward to seeing you again soon!  

With Warm Regards,  

Sawadhee Team"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,,,,"Dear Guest,  

Thank you so much for such a delightful feedback! We are happy to hear that you had such a Relaxing and Detoxifying Experience at our spa.  

It gives us immense pleasure when a guest of ours feels this way, because no customary award can give us the kind of satisfaction that a happy client can. We are glad to hear that you loved our spa and felt relaxed and rejuvenated after your therapy here. Your kind words about our spa, its rejuvenating ambiance and amenities, and professional staff are deeply appreciated and have been shared with our entire team.  

Thank you once again for the lovely recommendation! We would love to have the pleasure of welcoming you back to Sawadhee and ensuring that you have many many more relaxing and rejuvenating therapies with us!  

Looking forward to seeing you again soon!  

With Warm Regards,  

Sawadhee Team"
Sawadhee_Traditional_Thai_Spa,Jagdish,,,,"I had a flight cancellation and was put up at a hotel in Delhi for a day by the airlines. My feet were in alot of pain from walking around the airport for over 8 hours & I was in desperate need of a message. So the first thing I did when I reached the hotel was to look up a massage place around me. I’m SO glad that I found and decided to go to Sawadhee. It was exactly what I needed. The whole place has such a calming vibe, the staff is so so kind and good at what they do & the music was so on point! I probably slept through most of my foot massage because it was so relaxing! I rarely take out the time to write reviews but this place just called for it. Beyond impressed & definitely going again the next time I’m in Delhi. 🙌🏾"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,,,,"Dear Guest, 

Thankyou so much for your Generous Feedback!  We are very happy to hear that you had such a Relaxing Experience at our spa and felt that it was one of the ‘Best Massage Experiences’ that you have ever had !!

Your positive comments about our spa, its calming ambience, soothing music, kind and  professional staff ... have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future. 

We thank you once again for such a lovely recommendation and would definitely love to have the pleasure of welcoming you back to Sawadhee again!!  

With Warm Regards,  

The Sawadhee Team 
"
Sawadhee_Traditional_Thai_Spa,Mansi R,,,,"Dear Guest, 

Thankyou so much for your Generous Feedback!  We are very happy to hear that you had such a Relaxing Experience at our spa and felt that it was one of the ‘Best Massage Experiences’ that you have ever had !!

Your positive comments about our spa, its calming ambience, soothing music, kind and  professional staff ... have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future. 

We thank you once again for such a lovely recommendation and would definitely love to have the pleasure of welcoming you back to Sawadhee again!!  

With Warm Regards,  

The Sawadhee Team 
"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,,,,"wonderful spa experience. I did the stress relief package and I couldn’t believe how relaxed and incredible I felt leaving, just amazing."
Sawadhee_Traditional_Thai_Spa,Aanya K,,,,"Dear Guest,  

Thank you so much for your kind words of appreciation. It gives us immense pleasure to know that you had such a Wonderful and Amazing Experience at our spa and that you enjoyed our ‘Stress Relief package’!

Your positive comments about our spa and our therapeutic therapies ...have  been shared with our team and these will go a long way in encouraging them to strive for higher levels of excellence in future.  We would like to thank you once again for such a lovely Recommendation. Our guests appreciation and acknowledgement is always our greatest reward. 

We definitely look forward to having the pleasure of welcoming you back again soon.  

Warm Regards,

The Sawadhee Team"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,,,,"Dear Guest,  

Thank you so much for your kind words of appreciation. It gives us immense pleasure to know that you had such a Wonderful and Amazing Experience at our spa and that you enjoyed our ‘Stress Relief package’!

Your positive comments about our spa and our therapeutic therapies ...have  been shared with our team and these will go a long way in encouraging them to strive for higher levels of excellence in future.  We would like to thank you once again for such a lovely Recommendation. Our guests appreciation and acknowledgement is always our greatest reward. 

We definitely look forward to having the pleasure of welcoming you back again soon.  

Warm Regards,

The Sawadhee Team"
Sawadhee_Traditional_Thai_Spa,Vikash,,,,"This spa is a real GEM. I came here on a friend's recommendation and am so glad as I had the most wonderful massage ever.They have:• Lovely lemongrass fragrance as you enter• Beautifully done interiors• Neat, clean, hygienic and spacious rooms• Well trained therapists• Soothing music• Lovely thai tea at the end of the sessionAm so glad I found this hidden gem!! An absolute must for all massage lover's!!!"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,,,,"Dear Guest,  

We would like to thank you for such a Lovely Recommendation and kind words of praise for our spa. We are happy to hear that you had such a Wonderful  Experience at Sawadhee and felt it to be a ‘Hidden Gem’!

Your positive comments about our spa, its beautiful interiors, clean, hygienic and spacious rooms, lovely lemongrass fragrance, soothing music, and well trained and professional staff... have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future. At Sawadhee, it is our constant endevour to provide our guests with the best of services and facilities. We are glad to have been able to match up to your expectations and that we were able to make you feel relaxed and rejuvenated after your therapy.  

We look forward to having the pleasure of welcoming you back to Sawadhee and ensuring that you have many more relaxing and rejuvenating therapies with us!   

With Warm Regards, 

The Sawadhee Team
"
,,,,,"Dear Guest,  

We would like to thank you for such a Lovely Recommendation and kind words of praise for our spa. We are happy to hear that you had such a Wonderful  Experience at Sawadhee and felt it to be a ‘Hidden Gem’!

Your positive comments about our spa, its beautiful interiors, clean, hygienic and spacious rooms, lovely lemongrass fragrance, soothing music, and well trained and professional staff... have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future. At Sawadhee, it is our constant endevour to provide our guests with the best of services and facilities. We are glad to have been able to match up to your expectations and that we were able to make you feel relaxed and rejuvenated after your therapy.  

We look forward to having the pleasure of welcoming you back to Sawadhee and ensuring that you have many more relaxing and rejuvenating therapies with us!   

With Warm Regards, 

The Sawadhee Team
"
,,,,,"I had always been passing this wonderful spa on my way to work, but never ventured in. The other day I was feeling really exhausted and thought i would take a look.I was pleasantly surprised to see a beautifully done up spa with soft music playing in the background. I chose to take a hot stone therapy which is a heated stone therapy alongwith a massage and have to say my body felt super super relaxed – just what i needed after a really tiring week. The staff was extremely professional and polite and the therapy  rooms were clean and hygienic. Overall, a Wonderful and Relaxing Experience !!"
,,,,,"Dear Guest,  

Thank you for taking the time out to write about your Wonderful and Relaxing  Experience at our Spa. It gives us immense pleasure to know that you enjoyed our Hot Stone Massage Therapy. 

Your positive comments about our spa, it’s beautiful ambience, soft music playing in the  background, clean and hygienic rooms, professional and polite staff ....have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future. At Sawadhee, it is our continuous endeavor to provide our guests with the best of services and facilities and our guests appreciation and acknowledgement is always our greatest reward!  

Once again, thank you so much for your lovely recommendation and we truly look forward to having the pleasure of welcoming you back at Sawadhee again soon!

Warm Regards,  

The Sawadhee Team
"
,,,,,"Dear Guest,  

Thank you for taking the time out to write about your Wonderful and Relaxing  Experience at our Spa. It gives us immense pleasure to know that you enjoyed our Hot Stone Massage Therapy. 

Your positive comments about our spa, it’s beautiful ambience, soft music playing in the  background, clean and hygienic rooms, professional and polite staff ....have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future. At Sawadhee, it is our continuous endeavor to provide our guests with the best of services and facilities and our guests appreciation and acknowledgement is always our greatest reward!  

Once again, thank you so much for your lovely recommendation and we truly look forward to having the pleasure of welcoming you back at Sawadhee again soon!

Warm Regards,  

The Sawadhee Team
"
,,,,,"A visit to Sawadhee for me is not a visit to a Spa, it’s a visit to a rejuvenation center. From the first step in one starts feeling relaxed with the positive energy and aura this place exuberates. Excellent trained, polite and friendly staff. Highest standards of hygiene and covid protocols, makes this spa one of its kind. A must try for everyone who is fond of a good relaxing massage!"
,,,,,"Dear Guest,  

Thank you so much for your kind and encouraging words of praise for our spa. We are happy to hear that you enjoyed your massage therapy here, and that you felt  relaxed with the positive energy and aura that Sawadhee exuberates!

Your positive comments about our spa, it’s high standards of hygiene and Covid protocols, well trained, polite and friendly  staff... have all been shared with our entire team. We are glad to know that we have been able to match up to your expectations, and to know that our staff and management have done their job well.  

Once again, we would like to thank you for your lovely recommendation and are glad that you had such an amazing and rejuvenating experience at our spa. 

We definetly look forward to having the pleasure of welcoming you back to Sawadhee again Soon!  

Warm Regards, 

The Sawadhee Team"
,,,,,"Dear Guest,  

Thank you so much for your kind and encouraging words of praise for our spa. We are happy to hear that you enjoyed your massage therapy here, and that you felt  relaxed with the positive energy and aura that Sawadhee exuberates!

Your positive comments about our spa, it’s high standards of hygiene and Covid protocols, well trained, polite and friendly  staff... have all been shared with our entire team. We are glad to know that we have been able to match up to your expectations, and to know that our staff and management have done their job well.  

Once again, we would like to thank you for your lovely recommendation and are glad that you had such an amazing and rejuvenating experience at our spa. 

We definetly look forward to having the pleasure of welcoming you back to Sawadhee again Soon!  

Warm Regards, 

The Sawadhee Team"
,,,,,"Best Spa in Delhi!!If you want to relax, the best place to go is Sawadhee Traditional Thai Spa. I went in for a deep tissue massage followed by their red wine scrub and I can’t wait to go back. The spa is situated in the heart of South Delhi. The rooms are neat and clean with soft thai music playing in the background. The therapist was extremely well trained and knew exactly what to do to help ease out the pain in my lower back. The red wine scrub was extremely relaxing and left my skin feeling very nice and soft. Would definitely recommend it!"
,,,,,"Dear Guest,  

Thank you so much for your kind words of appreciation and for calling us the ‘ Best Spa in Delhi’. It gives us immense pleasure to know that you enjoyed our therapies of deep tissue massage and red wine scrub and that it helped to ease out the pain in your lower back.

 Your positive comments about our spa, its neat and clean rooms, soft thai music,  well-trained and professional staff... have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future.  We would like to thank you once again for such a Lovely Recommendation. Our guests appreciation and acknowledgement is always our greatest reward!

We would love to have the pleasure of welcoming you back to Sawadhee and ensuring that you have many more relaxing and rejuvenating therapies with us!  

Warm Regards, 

The Sawadhee Team"
,,,,,"Dear Guest,  

Thank you so much for your kind words of appreciation and for calling us the ‘ Best Spa in Delhi’. It gives us immense pleasure to know that you enjoyed our therapies of deep tissue massage and red wine scrub and that it helped to ease out the pain in your lower back.

 Your positive comments about our spa, its neat and clean rooms, soft thai music,  well-trained and professional staff... have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future.  We would like to thank you once again for such a Lovely Recommendation. Our guests appreciation and acknowledgement is always our greatest reward!

We would love to have the pleasure of welcoming you back to Sawadhee and ensuring that you have many more relaxing and rejuvenating therapies with us!  

Warm Regards, 

The Sawadhee Team"
Sawadhee_Traditional_Thai_Spa,SanjuktaMS,5.0 of 5 bubbles,May 2022 • Solo,Rejuvenating experience;  soothing ambience,A spa with a traditional soothing refreshing ambience. The experience was rejuvenating and a must do for those who want to pamper themselves and destress. Pleasant skilled staff who make you feel comfortable all through the session.
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,5.0 of 5 bubbles,Mar 2022 • Friends,Amazing Experience!,"Dear Guest,  

Thank you for taking the time out to write about your Rejuvenating Experience at our Spa. It gives us immense pleasure to know that you enjoyed our Massage Therapy.

Your positive comments about our spa, it’s soothing and refreshing  ambience, pleasant and and skilled staff....have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future. At Sawadhee, it is our continuous endeavor to provide our guests with the best of services and facilities and our guests appreciation and acknowledgement is always our greatest reward!  

Once again, thank you so much for your lovely recommendation and we truly look forward to having the pleasure of welcoming you back at Sawadhee again soon.  

Warm Regards,  

The Sawadhee Team 
"
Sawadhee_Traditional_Thai_Spa,Shonali Majumdar,5.0 of 5 bubbles,Mar 2022 • Solo,Best Place to get a massage in Delhi,"Dear Guest,  

Thank you for taking the time out to write about your Rejuvenating Experience at our Spa. It gives us immense pleasure to know that you enjoyed our Massage Therapy.

Your positive comments about our spa, it’s soothing and refreshing  ambience, pleasant and and skilled staff....have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future. At Sawadhee, it is our continuous endeavor to provide our guests with the best of services and facilities and our guests appreciation and acknowledgement is always our greatest reward!  

Once again, thank you so much for your lovely recommendation and we truly look forward to having the pleasure of welcoming you back at Sawadhee again soon.  

Warm Regards,  

The Sawadhee Team 
"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,5.0 of 5 bubbles,Feb 2022 • Solo,Loved the professionalism,"Sawadhee Traditional Thai Spa is an absolute  sanctuary for the senses with its serene ambience & exquisitely done interior design  that sets the mood for decadent pampering to come . Last evening I along with my friends headed out for a relaxing Spa Eve at the much awarded and highly recommended Sawadhee Spa ; rather than the usual girls night out at one of our favorite watering holes . And boy! Was it a rewarding experience!! We all opted for the 2 hour duration Deep Tissue massage and were each welcomed into a gorgeously done up therapy room with private steam & bathing area fully equipped with hairdryer ,specially formulated shampoo bath gel et al.The treatment started with a Balinese foot bath ritual to clean the feet and prepare the body for the relaxation to come. The massage was perfection with an array of exotic oils to choose from & with the perfect amount of pressure and variety. After this absolutely blissfully sublime therapy we were served with some divine Thai tea served beautifully in a tray handmade quaint ceramic kettle & cups - the subtle aroma & flavour  further succeeded in enhancing the sense of calm and relaxation.Sawadhee Traditional Thai Spa is a must for some ‘me’ time (or ‘we’ time with ones significant other ); especially with the todays hectic pace of life.I came away feeling rejuvenated & replinished … and an absolute Sawadhee addict!Congratulations to the owner for consistently keeping up excellent standards & sweeping the Spa awards each year for the best stand alone  day spa in India!!Kudos Team Sawadhee!!Cant wait to be spoilt in this fabulous realm of utter luxury… see you again soon!!!"
Sawadhee_Traditional_Thai_Spa,Aniket Seth,5.0 of 5 bubbles,Nov 2021 • Couples,Heaven on earth - best Spa in Delhi,"Dear Guest,  

Thank you so much for such a Delightful feedback! We are happy to hear that you and your girl friends had such an Amazing and Rewarding Experience at our Spa!

It gives us immense pleasure when a guest of ours feels this way, because no customary award can give us the kind of satisfaction that a happy client can. We are glad to hear that you loved our massage and felt so relaxed and rejuvenated after your therapy here. Your kind words about our spa , it’s exquisite interior design and excellent standards are deeply appreciated and have been shared with our entire team. 

Thank you once again for the lovely recommendation! We would love to have the pleasure of welcoming you and your friends back to Sawadhee and ensuring that you have many many more relaxing and rejuvenating therapies with us!  

Looking forward to seeing you again soon!  

With Warm Regards, 
Sawadhee Team"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,5.0 of 5 bubbles,Nov 2021 • Couples,Rejuvenated at Sawadhee,"Dear Guest,  

Thank you so much for such a Delightful feedback! We are happy to hear that you and your girl friends had such an Amazing and Rewarding Experience at our Spa!

It gives us immense pleasure when a guest of ours feels this way, because no customary award can give us the kind of satisfaction that a happy client can. We are glad to hear that you loved our massage and felt so relaxed and rejuvenated after your therapy here. Your kind words about our spa , it’s exquisite interior design and excellent standards are deeply appreciated and have been shared with our entire team. 

Thank you once again for the lovely recommendation! We would love to have the pleasure of welcoming you and your friends back to Sawadhee and ensuring that you have many many more relaxing and rejuvenating therapies with us!  

Looking forward to seeing you again soon!  

With Warm Regards, 
Sawadhee Team"
Sawadhee_Traditional_Thai_Spa,Vishal,1.0 of 5 bubbles,Oct 2021 • Solo,Unprofessional,"I went to Sawadhee on a friend’s recommendation and it turned out to be an amazing decision. Just one hour on the massage table was all I needed to get relief from my back and shoulder pain The staff was very polite and the place definitely deserves a 10/10 for hygiene. Even the owner took the time out to ask me about my experience which shows how much they value customer satisfaction. My therapist was very well trained as she was able to pinpoint my problem areas before I told her. If you’re looking for a place to get an amazing and affordable massage, I highly recommend that you visit Sawadhee!"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,5.0 of 5 bubbles,Sep 2021 • Family,Excellent experience. Great place to relax.,"Dear Guest,  

Thankyou so much for your Generous Feedback! We are very happy to hear that you had such an Amazing Experience at our spa and that you found our spa to be ""The Best 
Place to get a Massage in Delhi!!  

We are glad to know that you got relief from your back and shoulder pain. Your positive comments about our spa, its comfortable ambience, good hygiene,  well trained, polite and professional staff ... have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future.  

We thank you once again for such a lovely recommendation and would definitely love to have the pleasure of welcoming you back to Sawadhee again!!  

With Warm Regards,  
The Sawadhee Team"
Sawadhee_Traditional_Thai_Spa,Ash2573,5.0 of 5 bubbles,Aug 2021 • Solo,The Ultimate Spa Experience,"Dear Guest,  

Thankyou so much for your Generous Feedback! We are very happy to hear that you had such an Amazing Experience at our spa and that you found our spa to be ""The Best 
Place to get a Massage in Delhi!!  

We are glad to know that you got relief from your back and shoulder pain. Your positive comments about our spa, its comfortable ambience, good hygiene,  well trained, polite and professional staff ... have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future.  

We thank you once again for such a lovely recommendation and would definitely love to have the pleasure of welcoming you back to Sawadhee again!!  

With Warm Regards,  
The Sawadhee Team"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,5.0 of 5 bubbles,Apr 2021 • Friends,Amazing spa Experience,I had a mild sore back and decided to go for a deep tissue massage. After 90 minutes of brilliant and professional assistance the sore back was literally gone. They are true professionals in terms of the quality and service. Keep it up guys
Sawadhee_Traditional_Thai_Spa,A C,,,,"Dear Guest,  

Thank you for taking the time out to write about your  ‘Brilliant and Professional Experience’ at our Spa. It gives us immense pleasure to know that you enjoyed your therapy here and that your sore back got healed.

Your positive comments about our spa, our professionalism, service and quality … have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future. At Sawadhee, it is our continuous endeavor to provide our guests with the best of services and facilities and our guests appreciation and acknowledgement is always our greatest reward!  

Once again, thank you so much for your lovely recommendation and we truly look forward to having the pleasure of welcoming you back at Sawadhee again very soon!

Warm Regards,  
The Sawadhee Team
"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,,,,"Dear Guest,  

Thank you for taking the time out to write about your  ‘Brilliant and Professional Experience’ at our Spa. It gives us immense pleasure to know that you enjoyed your therapy here and that your sore back got healed.

Your positive comments about our spa, our professionalism, service and quality … have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future. At Sawadhee, it is our continuous endeavor to provide our guests with the best of services and facilities and our guests appreciation and acknowledgement is always our greatest reward!  

Once again, thank you so much for your lovely recommendation and we truly look forward to having the pleasure of welcoming you back at Sawadhee again very soon!

Warm Regards,  
The Sawadhee Team
"
Sawadhee_Traditional_Thai_Spa,Ay,,,,"It was our anniversary and we decided to go for a couples Spa. This was our first time at Sawadhee. The whole experience was awesome. Starting with the look & feel of the place , the decorations in the spa room (Sawadhe put up a Happy anniversary banner in the room), the lighting & music , the therapy was so relieving not to forget A+ hygiene. I had a injury in my knee and upon my request the therapist customised my therapy to focus on certain aspectsMore. Thank u Sawadhee!"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,,,," Dear Guest, 

Thank you so much for your kind and encouraging words of praise for our spa. We are happy to hear that you chose our spa to spend your Anniversary and that you had such an Awesome Experience with our Couple Spa Therapy.

 Your positive comments about our spa and its look and feel, decorations of the spa rooms, lighting and music, A+ hygiene  and trained staff... have all been shared with our entire team. We are glad to know that we have been able to match up to your expectations and that our staff and management have done their job well.  

Once again, we would like to thank you for your lovely recommendation and are glad that you had such a ‘Heaven on Earth ‘ Experience at our spa.  We so look forward to having the pleasure of welcoming you back to Sawadhee again Soon!  

Warm Regards, 

The Sawadhee Team
"
Sawadhee_Traditional_Thai_Spa,Elizabeth,,,," Dear Guest, 

Thank you so much for your kind and encouraging words of praise for our spa. We are happy to hear that you chose our spa to spend your Anniversary and that you had such an Awesome Experience with our Couple Spa Therapy.

 Your positive comments about our spa and its look and feel, decorations of the spa rooms, lighting and music, A+ hygiene  and trained staff... have all been shared with our entire team. We are glad to know that we have been able to match up to your expectations and that our staff and management have done their job well.  

Once again, we would like to thank you for your lovely recommendation and are glad that you had such a ‘Heaven on Earth ‘ Experience at our spa.  We so look forward to having the pleasure of welcoming you back to Sawadhee again Soon!  

Warm Regards, 

The Sawadhee Team
"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,,,,"Sawadhee is a perfect blend of authentic ambience as well treatment by well trained experienced hands. The experience leave you feeling relaxed and completely rejuvenated! There are a variety of treatments to choose from and the staff is fully sensitive to your particular requirements stemming from any prior condition or injury. Very courteous staff, complete attention to detail and hands on management by the owners. Highly recommended"
Sawadhee_Traditional_Thai_Spa,Garima,,,,"Dear Guest,

Thank you so much for your kind words of appreciation. It gives us immense pleasure to know that you had such a relaxed and rejuvenating experience at Sawadhee!

Your positive comments about our spa, its authentic ambience, courteous, well-trained and professional staff, wide variety of therapies... have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future.

We would like to thank you once again for such a Lovely Recommendation. Our guests appreciation and acknowledgement is always our greatest reward.

We definitely look forward to having the pleasure of welcoming you back to Sawadhee again soon!

Warm Regards,
The Sawadhee Team
"
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,,,,"Dear Guest,

Thank you so much for your kind words of appreciation. It gives us immense pleasure to know that you had such a relaxed and rejuvenating experience at Sawadhee!

Your positive comments about our spa, its authentic ambience, courteous, well-trained and professional staff, wide variety of therapies... have all been shared with our entire team and these will go a long way in encouraging them to strive for higher levels of excellence in the future.

We would like to thank you once again for such a Lovely Recommendation. Our guests appreciation and acknowledgement is always our greatest reward.

We definitely look forward to having the pleasure of welcoming you back to Sawadhee again soon!

Warm Regards,
The Sawadhee Team
"
Sawadhee_Traditional_Thai_Spa,Ishan,,,,"They waste a lot of time in pre stretching, I went in for 90 minutes and they wasted about 45 minutes only in pre stretching. The therapist had long nails and while giving me a head massage she scratched all over my scalp. It was bleeding. She also pulled a strand of hair, which caused a boil. Overall they are not professional AT ALL."
Sawadhee_Traditional_Thai_Spa,TeamSawadhee,,,,"Dear Guest,

Thank you very much for taking the time to share your feedback

We apologise for the inconvenience caused to you.

We have taken up your feedback, shared it with the management and staff and ensured that it has been acted upon.

We can assure you that your experience was certainly not reflective of our usual standards. Let us assure you that it is our constant endeavor to provide the best of services to our guests and that every guest of our spa is treated with utmost professional care and hospitality. It seems we have fallen short this time

We do hope that you will give us another opportunity to showcase our services to you again, and assure you that we will live up to our usual high standards.

Our team very much looks forward to the pleasure of welcoming you back to Sawadhee once again in the not too distant future.

Warm Regards,
The Sawadhee Team
"
